timestamp,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,platform_power,node_type
1695118276,40526.666666666664,191146.6666666667,22053.333333333336,18480.0,171.0,1
1695118279,0.0,0.0,0.0,0.0,171.0,1
1695118282,0.0,0.0,0.0,0.0,171.0,1
1695118285,48486.66666666667,873813.3333333333,42673.33333333333,5806.666666666666,171.0,1
1695118288,347293.3333333334,873813.3333333333,104220.0,243073.3333333333,222.0,1
1695118291,0.0,0.0,0.0,0.0,220.0,1
1695118294,27045.333333333332,1802240.0,0.0,27045.333333333332,222.0,1
1695118297,0.0,1556480.0,0.0,0.0,219.0,1
1695118300,0.0,0.0,0.0,0.0,221.0,1
1695118303,0.0,0.0,0.0,0.0,222.0,1
1695118306,0.0,0.0,0.0,0.0,221.0,1
1695118309,0.0,0.0,0.0,0.0,225.0,1
1695118312,0.0,0.0,0.0,0.0,223.0,1
1695118315,0.0,0.0,0.0,0.0,224.0,1
1695118318,181970.0,81920.0,32065.666666666668,149910.66666666666,197.0,1
1695118321,74838.0,0.0,35088.0,39744.0,171.0,1
1695118324,0.0,0.0,0.0,0.0,171.0,1
1695118327,0.0,0.0,0.0,0.0,171.0,1
1695118330,7512.0,737280.0,0.0,7518.0,171.0,1
1695118333,390576.0,737280.0,86340.0,304236.0,234.0,1
1695118336,0.0,0.0,0.0,0.0,234.0,1
1695118339,0.0,0.0,0.0,0.0,234.0,1
1695118342,0.0,0.0,0.0,0.0,235.0,1
1695118345,0.0,0.0,0.0,0.0,234.0,1
1695118348,0.0,0.0,0.0,0.0,235.0,1
1695118351,0.0,0.0,0.0,0.0,235.0,1
1695118354,21380.0,819200.0,8493.333333333334,12886.666666666668,235.0,1
1695118357,0.0,819200.0,0.0,0.0,235.0,1
1695118360,0.0,0.0,0.0,0.0,234.0,1
1695118363,69753.33333333333,0.0,4686.666666666667,65060.0,173.0,1
1695118366,188967.66666666666,0.0,36986.66666666667,151981.0,175.0,1
1695118369,0.0,0.0,0.0,0.0,171.0,1
1695118372,0.0,0.0,0.0,0.0,171.0,1
1695118375,0.0,0.0,0.0,0.0,171.0,1
1695118378,401444.6666666667,648533.3333333334,67089.0,334355.6666666667,184.0,1
1695118381,0.0,0.0,0.0,0.0,235.0,1
1695118384,0.0,0.0,0.0,0.0,233.0,1
1695118387,0.0,0.0,0.0,0.0,235.0,1
1695118390,0.0,0.0,0.0,0.0,233.0,1
1695118393,0.0,0.0,0.0,0.0,234.0,1
1695118396,0.0,0.0,0.0,0.0,234.0,1
1695118399,0.0,0.0,0.0,0.0,232.0,1
1695118402,0.0,0.0,0.0,0.0,234.0,1
1695118405,0.0,0.0,0.0,0.0,233.0,1
1695118408,0.0,0.0,0.0,0.0,233.0,1
1695118411,280938.0,372736.0,112441.0,168504.0,171.0,1
1695118414,33393.333333333336,354986.6666666666,1753.3333333333335,31633.333333333336,171.0,1
1695118417,0.0,354986.6666666666,0.0,0.0,171.0,1
1695118420,0.0,0.0,0.0,0.0,171.0,1
1695118423,398406.6666666666,709973.3333333333,136046.66666666666,262366.6666666667,171.0,1
1695118426,63499.333333333336,0.0,12562.0,50930.0,231.0,1
1695118429,0.0,0.0,0.0,0.0,232.0,1
1695118432,0.0,0.0,0.0,0.0,231.0,1
1695118435,0.0,0.0,0.0,0.0,232.0,1
1695118438,0.0,0.0,0.0,0.0,231.0,1
1695118441,0.0,0.0,0.0,0.0,231.0,1
1695118444,0.0,0.0,0.0,0.0,232.0,1
1695118447,0.0,0.0,0.0,0.0,231.0,1
1695118450,0.0,0.0,0.0,0.0,230.0,1
1695118453,0.0,0.0,0.0,0.0,231.0,1
1695118456,73960.66666666666,0.0,7511.333333333333,66449.33333333334,179.0,1
1695118459,167616.0,0.0,72306.0,95316.0,171.0,1
1695118462,0.0,0.0,0.0,0.0,171.0,1
1695118465,0.0,0.0,0.0,0.0,171.0,1
1695118468,0.0,0.0,0.0,0.0,171.0,1
1695118471,355764.0,614400.0,58806.0,296952.0,225.0,1
1695118474,19143.0,793258.6666666666,7603.666666666667,11539.666666666666,231.0,1
1695118477,830.3333333333334,793258.6666666666,329.66666666666663,500.33333333333337,232.0,1
1695118480,0.0,0.0,0.0,0.0,231.0,1
1695118483,0.0,0.0,0.0,0.0,232.0,1
1695118486,0.0,0.0,0.0,0.0,230.0,1
1695118489,0.0,0.0,0.0,0.0,233.0,1
1695118492,0.0,0.0,0.0,0.0,231.0,1
1695118495,0.0,0.0,0.0,0.0,231.0,1
1695118498,0.0,0.0,0.0,0.0,231.0,1
1695118501,74520.0,0.0,0.0,74520.0,247.0,1
1695118504,217786.6666666667,0.0,29986.666666666664,187800.0,171.0,1
1695118507,0.0,0.0,0.0,0.0,171.0,1
1695118510,0.0,0.0,0.0,0.0,171.0,1
1695118513,0.0,0.0,0.0,0.0,172.0,1
1695118516,395459.6666666667,648533.3333333334,108452.0,287014.0,185.0,1
1695118519,0.0,648533.3333333334,0.0,0.0,224.0,1
1695118522,0.0,0.0,0.0,0.0,223.0,1
1695118525,0.0,0.0,0.0,0.0,225.0,1
1695118528,0.0,0.0,0.0,0.0,225.0,1
1695118531,0.0,0.0,0.0,0.0,223.0,1
1695118534,6228.666666666667,596650.6666666667,434.0,5793.0,225.0,1
1695118537,13455.333333333334,596650.6666666667,155.0,13295.666666666666,225.0,1
1695118540,0.0,0.0,0.0,0.0,224.0,1
1695118543,0.0,0.0,0.0,0.0,226.0,1
1695118546,0.0,0.0,0.0,0.0,224.0,1
1695118549,270788.0,0.0,82751.33333333333,188036.66666666666,175.0,1
1695118552,0.0,0.0,0.0,0.0,171.0,1
1695118555,0.0,0.0,0.0,0.0,171.0,1
1695118558,0.0,0.0,0.0,0.0,171.0,1
1695118561,368760.0,737280.0,105768.0,262992.0,178.0,1
1695118564,0.0,737280.0,0.0,0.0,247.0,1
1695118567,0.0,0.0,0.0,0.0,241.0,1
1695118570,0.0,0.0,0.0,0.0,242.0,1
1695118573,0.0,0.0,0.0,0.0,242.0,1
1695118576,0.0,0.0,0.0,0.0,243.0,1
1695118579,0.0,0.0,0.0,0.0,243.0,1
1695118582,0.0,0.0,0.0,0.0,244.0,1
1695118585,0.0,0.0,0.0,0.0,243.0,1
1695118588,0.0,0.0,0.0,0.0,243.0,1
1695118591,0.0,0.0,0.0,0.0,246.0,1
1695118594,275820.0,0.0,11933.333333333332,263893.3333333333,171.0,1
1695118597,20678.333333333332,0.0,0.0,20672.0,171.0,1
1695118600,0.0,0.0,0.0,0.0,171.0,1
1695118603,0.0,0.0,0.0,0.0,171.0,1
1695118606,365034.3333333333,726357.3333333334,44257.333333333336,320783.3333333333,176.0,1
1695118609,43239.0,0.0,23429.0,19803.0,275.0,1
1695118612,0.0,0.0,0.0,0.0,275.0,1
1695118615,0.0,0.0,0.0,0.0,276.0,1
1695118618,0.0,0.0,0.0,0.0,275.0,1
1695118621,0.0,0.0,0.0,0.0,277.0,1
1695118624,0.0,0.0,0.0,0.0,276.0,1
1695118627,0.0,0.0,0.0,0.0,277.0,1
1695118630,0.0,0.0,0.0,0.0,277.0,1
1695118633,0.0,0.0,0.0,0.0,277.0,1
1695118636,0.0,0.0,0.0,0.0,276.0,1
1695118639,266114.0,0.0,89876.33333333333,176244.0,171.0,1
1695118642,0.0,0.0,0.0,0.0,171.0,1
1695118645,0.0,0.0,0.0,0.0,171.0,1
1695118648,0.0,0.0,0.0,0.0,171.0,1
1695118651,333240.0,663552.0,117360.0,215880.0,171.0,1
1695118654,34760.0,27306.666666666664,2293.3333333333335,32460.0,279.0,1
1695118657,14026.666666666668,27306.666666666664,5573.333333333334,8460.0,276.0,1
1695118660,0.0,0.0,0.0,0.0,276.0,1
1695118663,0.0,0.0,0.0,0.0,275.0,1
1695118666,0.0,0.0,0.0,0.0,278.0,1
1695118669,0.0,0.0,0.0,0.0,275.0,1
1695118672,0.0,0.0,0.0,0.0,276.0,1
1695118675,0.0,0.0,0.0,0.0,276.0,1
1695118678,0.0,0.0,0.0,0.0,276.0,1
1695118681,0.0,0.0,0.0,0.0,277.0,1
1695118684,91973.33333333334,0.0,0.0,91973.33333333334,171.0,1
1695118687,164850.33333333334,0.0,45904.0,118946.33333333333,173.0,1
1695118690,0.0,0.0,0.0,0.0,171.0,1
1695118693,0.0,0.0,0.0,0.0,171.0,1
1695118696,0.0,0.0,0.0,0.0,171.0,1
1695118699,392679.3333333333,674474.6666666666,47018.666666666664,345660.6666666667,273.0,1
1695118702,0.0,0.0,0.0,0.0,272.0,1
1695118705,0.0,0.0,0.0,0.0,271.0,1
1695118708,0.0,0.0,0.0,0.0,273.0,1
1695118711,0.0,0.0,0.0,0.0,271.0,1
1695118714,0.0,0.0,0.0,0.0,272.0,1
1695118717,15211.0,0.0,6034.0,9170.0,271.0,1
1695118720,0.0,0.0,0.0,0.0,270.0,1
1695118723,0.0,0.0,0.0,0.0,270.0,1
1695118726,0.0,0.0,0.0,0.0,271.0,1
1695118729,96250.0,0.0,1974.0,94276.0,286.0,1
1695118732,182736.0,0.0,31524.0,151212.0,171.0,1
1695118735,0.0,0.0,0.0,0.0,171.0,1
1695118738,0.0,0.0,0.0,0.0,171.0,1
1695118741,0.0,0.0,0.0,0.0,171.0,1
1695118744,345504.0,663552.0,86184.0,259326.0,187.0,1
1695118747,0.0,0.0,0.0,0.0,271.0,1
1695118750,0.0,0.0,0.0,0.0,272.0,1
1695118753,0.0,0.0,0.0,0.0,271.0,1
1695118756,0.0,0.0,0.0,0.0,272.0,1
1695118759,0.0,0.0,0.0,0.0,273.0,1
1695118762,0.0,0.0,0.0,0.0,271.0,1
1695118765,0.0,0.0,0.0,0.0,273.0,1
1695118768,0.0,0.0,0.0,0.0,273.0,1
1695118771,0.0,0.0,0.0,0.0,271.0,1
1695118774,0.0,0.0,0.0,0.0,272.0,1
1695118777,281166.6666666667,955733.3333333333,54540.0,226620.0,172.0,1
1695118780,15472.333333333334,907946.6666666666,0.0,15472.333333333334,171.0,1
1695118783,0.0,0.0,0.0,0.0,171.0,1
1695118786,0.0,0.0,0.0,0.0,171.0,1
1695118789,225536.33333333334,363178.6666666667,41458.0,184084.66666666666,172.0,1
1695118792,147750.3333333333,337237.3333333333,14940.333333333334,132810.0,245.0,1
1695118795,0.0,0.0,0.0,0.0,245.0,1
1695118798,0.0,0.0,0.0,0.0,247.0,1
1695118801,0.0,0.0,0.0,0.0,246.0,1
1695118804,0.0,0.0,0.0,0.0,244.0,1
1695118807,0.0,0.0,0.0,0.0,251.0,1
1695118810,0.0,0.0,0.0,0.0,246.0,1
1695118813,0.0,0.0,0.0,0.0,243.0,1
1695118816,0.0,0.0,0.0,0.0,246.0,1
1695118819,0.0,0.0,0.0,0.0,243.0,1
1695118822,284088.0,143360.0,22428.0,261660.0,171.0,1
1695118825,25333.333333333336,136533.33333333334,16026.666666666668,9300.0,171.0,1
1695118828,0.0,0.0,0.0,0.0,171.0,1
1695118831,0.0,0.0,0.0,0.0,171.0,1
1695118834,87473.33333333334,846506.6666666667,220.0,87260.0,171.0,1
1695118837,322580.0,846506.6666666667,134906.66666666666,187673.3333333333,275.0,1
1695118840,0.0,0.0,0.0,0.0,277.0,1
1695118843,0.0,0.0,0.0,0.0,276.0,1
1695118846,0.0,0.0,0.0,0.0,279.0,1
1695118849,0.0,0.0,0.0,0.0,276.0,1
1695118852,0.0,0.0,0.0,0.0,278.0,1
1695118855,0.0,0.0,0.0,0.0,279.0,1
1695118858,0.0,0.0,0.0,0.0,280.0,1
1695118861,0.0,0.0,0.0,0.0,278.0,1
1695118864,0.0,0.0,0.0,0.0,278.0,1
1695118867,261794.66666666666,389120.0,77235.0,184559.66666666666,173.0,1
1695118870,11556.0,368640.0,11550.0,0.0,172.0,1
1695118873,0.0,0.0,0.0,0.0,175.0,1
1695118876,0.0,0.0,0.0,0.0,171.0,1
1695118879,77754.0,884736.0,50376.0,27378.0,171.0,1
1695118882,290004.0,884736.0,27330.0,262674.0,343.0,1
1695118885,0.0,0.0,0.0,0.0,343.0,1
1695118888,0.0,0.0,0.0,0.0,346.0,1
1695118891,0.0,0.0,0.0,0.0,344.0,1
1695118894,0.0,0.0,0.0,0.0,345.0,1
1695118897,11480.0,0.0,0.0,11480.0,346.0,1
1695118900,0.0,0.0,0.0,0.0,346.0,1
1695118903,0.0,0.0,0.0,0.0,346.0,1
1695118906,0.0,0.0,0.0,0.0,347.0,1
1695118909,0.0,0.0,0.0,0.0,348.0,1
1695118912,186560.0,0.0,21566.666666666664,165000.0,177.0,1
1695118915,91966.33333333333,0.0,20330.0,71636.33333333334,174.0,1
1695118918,0.0,0.0,0.0,0.0,175.0,1
1695118921,0.0,0.0,0.0,0.0,171.0,1
1695118924,43275.666666666664,933888.0,6244.666666666667,37024.66666666667,171.0,1
1695118927,342050.6666666667,933888.0,65398.0,276659.0,345.0,1
1695118930,0.0,0.0,0.0,0.0,346.0,1
1695118933,0.0,0.0,0.0,0.0,346.0,1
1695118936,0.0,0.0,0.0,0.0,347.0,1
1695118939,0.0,0.0,0.0,0.0,346.0,1
1695118942,0.0,0.0,0.0,0.0,346.0,1
1695118945,0.0,0.0,0.0,0.0,348.0,1
1695118948,0.0,0.0,0.0,0.0,350.0,1
1695118951,0.0,0.0,0.0,0.0,349.0,1
1695118954,0.0,0.0,0.0,0.0,351.0,1
1695118957,70658.0,0.0,15967.0,54691.0,232.0,1
1695118960,209520.0,0.0,20140.0,189380.0,171.0,1
1695118963,0.0,0.0,0.0,0.0,171.0,1
1695118966,0.0,0.0,0.0,0.0,171.0,1
1695118969,0.0,0.0,0.0,0.0,171.0,1
1695118972,405840.0,764586.6666666667,156446.66666666666,249393.3333333333,222.0,1
1695118975,0.0,0.0,0.0,0.0,335.0,1
1695118978,0.0,0.0,0.0,0.0,339.0,1
1695118981,0.0,0.0,0.0,0.0,339.0,1
1695118984,0.0,0.0,0.0,0.0,339.0,1
1695118987,0.0,0.0,0.0,0.0,339.0,1
1695118990,0.0,0.0,0.0,0.0,342.0,1
1695118993,0.0,0.0,0.0,0.0,342.0,1
1695118996,0.0,0.0,0.0,0.0,341.0,1
1695118999,0.0,0.0,0.0,0.0,343.0,1
1695119002,0.0,0.0,0.0,0.0,343.0,1
1695119005,276038.3333333334,207530.66666666666,93803.0,182229.0,175.0,1
1695119008,15096.0,196608.0,5988.0,9108.0,171.0,1
1695119011,0.0,0.0,0.0,0.0,171.0,1
1695119014,0.0,0.0,0.0,0.0,171.0,1
1695119017,351660.0,638976.0,119676.0,231984.0,172.0,1
1695119020,31900.0,27306.666666666664,1160.0,30740.0,340.0,1
1695119023,0.0,0.0,0.0,0.0,338.0,1
1695119026,0.0,0.0,0.0,0.0,338.0,1
1695119029,0.0,0.0,0.0,0.0,341.0,1
1695119032,0.0,0.0,0.0,0.0,339.0,1
1695119035,0.0,0.0,0.0,0.0,343.0,1
1695119038,0.0,0.0,0.0,0.0,344.0,1
1695119041,0.0,0.0,0.0,0.0,342.0,1
1695119044,0.0,0.0,0.0,0.0,342.0,1
1695119047,0.0,0.0,0.0,0.0,342.0,1
1695119050,68386.66666666667,0.0,0.0,68386.66666666667,174.0,1
1695119053,206143.66666666666,0.0,4047.0,202096.66666666666,172.0,1
1695119056,0.0,0.0,0.0,0.0,171.0,1
1695119059,0.0,0.0,0.0,0.0,171.0,1
1695119062,0.0,0.0,0.0,0.0,171.0,1
1695119065,399354.6666666667,700416.0,77209.66666666666,322145.0,200.0,1
1695119068,0.0,0.0,0.0,0.0,238.0,1
1695119071,0.0,0.0,0.0,0.0,237.0,1
1695119074,0.0,0.0,0.0,0.0,237.0,1
1695119077,22792.0,0.0,9044.0,13755.0,238.0,1
1695119080,0.0,0.0,0.0,0.0,237.0,1
1695119083,0.0,0.0,0.0,0.0,236.0,1
1695119086,0.0,0.0,0.0,0.0,237.0,1
1695119089,0.0,0.0,0.0,0.0,235.0,1
1695119092,0.0,0.0,0.0,0.0,236.0,1
1695119095,76601.0,0.0,0.0,76594.0,179.0,1
1695119098,217893.3333333333,0.0,29413.333333333336,188486.6666666667,171.0,1
1695119101,0.0,0.0,0.0,0.0,171.0,1
1695119104,0.0,0.0,0.0,0.0,171.0,1
1695119107,0.0,0.0,0.0,0.0,171.0,1
1695119110,398246.6666666666,682666.6666666667,112966.66666666666,285280.0,251.0,1
1695119113,0.0,0.0,0.0,0.0,252.0,1
1695119116,0.0,0.0,0.0,0.0,252.0,1
1695119119,0.0,0.0,0.0,0.0,252.0,1
1695119122,0.0,0.0,0.0,0.0,252.0,1
1695119125,0.0,0.0,0.0,0.0,251.0,1
1695119128,0.0,0.0,0.0,0.0,252.0,1
1695119131,0.0,0.0,0.0,0.0,251.0,1
1695119134,0.0,0.0,0.0,0.0,252.0,1
1695119137,25580.333333333332,0.0,10146.0,15434.333333333334,252.0,1
1695119140,63504.333333333336,0.0,19956.333333333332,43541.666666666664,200.0,1
1695119143,173970.0,0.0,64494.0,109482.0,171.0,1
1695119146,0.0,0.0,0.0,0.0,171.0,1
1695119149,0.0,0.0,0.0,0.0,171.0,1
1695119152,0.0,0.0,0.0,0.0,171.0,1
1695119155,371256.0,614400.0,64950.0,306306.0,258.0,1
1695119158,0.0,0.0,0.0,0.0,299.0,1
1695119161,0.0,0.0,0.0,0.0,298.0,1
1695119164,0.0,0.0,0.0,0.0,299.0,1
1695119167,0.0,0.0,0.0,0.0,299.0,1
1695119170,0.0,0.0,0.0,0.0,299.0,1
1695119173,0.0,0.0,0.0,0.0,299.0,1
1695119176,0.0,0.0,0.0,0.0,300.0,1
1695119179,0.0,0.0,0.0,0.0,298.0,1
1695119182,0.0,0.0,0.0,0.0,299.0,1
1695119185,94200.0,0.0,37853.333333333336,56346.66666666667,280.0,1
1695119188,208265.33333333334,0.0,39399.666666666664,168859.33333333334,171.0,1
1695119191,0.0,0.0,0.0,0.0,171.0,1
1695119194,0.0,0.0,0.0,0.0,171.0,1
1695119197,16162.666666666666,0.0,6415.666666666667,9753.333333333334,171.0,1
1695119200,359885.3333333333,726357.3333333334,138440.3333333333,221438.66666666666,237.0,1
1695119203,0.0,0.0,0.0,0.0,301.0,1
1695119206,0.0,0.0,0.0,0.0,302.0,1
1695119209,0.0,0.0,0.0,0.0,300.0,1
1695119212,0.0,0.0,0.0,0.0,304.0,1
1695119215,0.0,0.0,0.0,0.0,305.0,1
1695119218,0.0,0.0,0.0,0.0,303.0,1
1695119221,0.0,0.0,0.0,0.0,304.0,1
1695119224,0.0,0.0,0.0,0.0,305.0,1
1695119227,0.0,0.0,0.0,0.0,304.0,1
1695119230,88856.66666666667,0.0,40926.0,47930.666666666664,312.0,1
1695119233,181524.0,0.0,77832.0,103692.0,171.0,1
1695119236,0.0,0.0,0.0,0.0,171.0,1
1695119239,0.0,0.0,0.0,0.0,171.0,1
1695119242,0.0,0.0,0.0,0.0,171.0,1
1695119245,369996.0,663552.0,85122.0,284874.0,190.0,1
1695119248,0.0,0.0,0.0,0.0,308.0,1
1695119251,0.0,0.0,0.0,0.0,306.0,1
1695119254,0.0,0.0,0.0,0.0,303.0,1
1695119257,41533.33333333333,791893.3333333333,16473.333333333332,25066.666666666664,303.0,1
1695119260,0.0,791893.3333333333,0.0,0.0,306.0,1
1695119263,0.0,0.0,0.0,0.0,305.0,1
1695119266,0.0,0.0,0.0,0.0,306.0,1
1695119269,0.0,0.0,0.0,0.0,304.0,1
1695119272,0.0,0.0,0.0,0.0,305.0,1
1695119275,0.0,0.0,0.0,0.0,305.0,1
1695119278,269906.6666666667,136533.33333333334,56080.0,213820.0,174.0,1
1695119281,10722.333333333334,129706.66666666667,4249.666666666666,6472.666666666667,171.0,1
1695119284,0.0,0.0,0.0,0.0,171.0,1
1695119287,0.0,0.0,0.0,0.0,171.0,1
1695119290,379183.0,622592.0,85829.33333333333,293353.6666666666,171.0,1
1695119293,41657.0,28672.0,4452.0,37205.0,305.0,1
1695119296,0.0,0.0,0.0,0.0,306.0,1
1695119299,0.0,0.0,0.0,0.0,305.0,1
1695119302,0.0,0.0,0.0,0.0,306.0,1
1695119305,0.0,0.0,0.0,0.0,308.0,1
1695119308,0.0,0.0,0.0,0.0,308.0,1
1695119311,0.0,0.0,0.0,0.0,306.0,1
1695119314,0.0,0.0,0.0,0.0,307.0,1
1695119317,40530.0,0.0,34433.0,6097.0,306.0,1
1695119320,0.0,0.0,0.0,0.0,305.0,1
1695119323,86912.0,0.0,47054.0,39858.0,171.0,1
1695119326,210466.6666666667,0.0,20520.0,189946.6666666667,171.0,1
1695119329,1466.6666666666665,0.0,586.6666666666666,886.6666666666667,171.0,1
1695119332,0.0,0.0,0.0,0.0,171.0,1
1695119335,0.0,0.0,0.0,0.0,171.0,1
1695119338,427093.3333333334,764586.6666666667,141886.66666666666,285200.0,245.0,1
1695119341,0.0,0.0,0.0,0.0,248.0,1
1695119344,0.0,0.0,0.0,0.0,249.0,1
1695119347,0.0,0.0,0.0,0.0,248.0,1
1695119350,0.0,0.0,0.0,0.0,246.0,1
1695119353,0.0,0.0,0.0,0.0,248.0,1
1695119356,0.0,0.0,0.0,0.0,249.0,1
1695119359,0.0,0.0,0.0,0.0,248.0,1
1695119362,0.0,0.0,0.0,0.0,250.0,1
1695119365,0.0,0.0,0.0,0.0,248.0,1
1695119368,74340.66666666666,0.0,0.0,74340.66666666666,199.0,1
1695119371,177534.0,0.0,31344.0,146196.0,171.0,1
1695119374,0.0,0.0,0.0,0.0,171.0,1
1695119377,15546.0,0.0,6162.0,9384.0,171.0,1
1695119380,0.0,0.0,0.0,0.0,171.0,1
1695119383,361728.0,638976.0,61164.0,300564.0,250.0,1
1695119386,0.0,0.0,0.0,0.0,267.0,1
1695119389,0.0,0.0,0.0,0.0,269.0,1
1695119392,0.0,0.0,0.0,0.0,267.0,1
1695119395,0.0,0.0,0.0,0.0,268.0,1
1695119398,0.0,0.0,0.0,0.0,268.0,1
1695119401,0.0,0.0,0.0,0.0,267.0,1
1695119404,0.0,0.0,0.0,0.0,269.0,1
1695119407,0.0,0.0,0.0,0.0,266.0,1
1695119410,0.0,0.0,0.0,0.0,267.0,1
1695119413,78833.33333333333,0.0,0.0,78826.66666666667,232.0,1
1695119416,206542.66666666666,0.0,101643.66666666667,104905.33333333333,174.0,1
1695119419,1526.3333333333333,0.0,601.6666666666667,918.3333333333334,171.0,1
1695119422,0.0,0.0,0.0,0.0,171.0,1
1695119425,0.0,0.0,0.0,0.0,171.0,1
1695119428,434720.0,700416.0,174312.33333333334,260414.0,330.0,1
1695119431,0.0,0.0,0.0,0.0,331.0,1
1695119434,0.0,0.0,0.0,0.0,331.0,1
1695119437,28371.0,28672.0,11242.0,17122.0,331.0,1
1695119440,0.0,0.0,0.0,0.0,331.0,1
1695119443,0.0,0.0,0.0,0.0,330.0,1
1695119446,0.0,0.0,0.0,0.0,334.0,1
1695119449,0.0,0.0,0.0,0.0,333.0,1
1695119452,0.0,0.0,0.0,0.0,332.0,1
1695119455,0.0,0.0,0.0,0.0,332.0,1
1695119458,89635.0,0.0,11417.0,78225.0,236.0,1
1695119461,192593.3333333333,0.0,13440.0,179153.3333333333,173.0,1
1695119464,0.0,0.0,0.0,0.0,171.0,1
1695119467,0.0,0.0,0.0,0.0,171.0,1
1695119470,0.0,0.0,0.0,0.0,171.0,1
1695119473,388253.3333333334,737280.0,103000.0,285246.6666666667,202.0,1
1695119476,0.0,0.0,0.0,0.0,333.0,1
1695119479,0.0,0.0,0.0,0.0,333.0,1
1695119482,0.0,0.0,0.0,0.0,334.0,1
1695119485,0.0,0.0,0.0,0.0,333.0,1
1695119488,0.0,0.0,0.0,0.0,334.0,1
1695119491,0.0,0.0,0.0,0.0,332.0,1
1695119494,0.0,0.0,0.0,0.0,334.0,1
1695119497,24294.666666666668,0.0,9626.666666666668,14668.0,333.0,1
1695119500,0.0,0.0,0.0,0.0,336.0,1
1695119503,82998.33333333333,0.0,44314.333333333336,38690.33333333333,332.0,1
1695119506,167376.0,0.0,35808.0,131562.0,171.0,1
1695119509,1584.0,0.0,630.0,960.0,171.0,1
1695119512,0.0,0.0,0.0,0.0,171.0,1
1695119515,0.0,0.0,0.0,0.0,171.0,1
1695119518,381498.0,688128.0,79818.0,301680.0,184.0,1
1695119521,0.0,0.0,0.0,0.0,330.0,1
1695119524,0.0,0.0,0.0,0.0,333.0,1
1695119527,0.0,0.0,0.0,0.0,332.0,1
1695119530,0.0,0.0,0.0,0.0,332.0,1
1695119533,0.0,0.0,0.0,0.0,333.0,1
1695119536,0.0,0.0,0.0,0.0,335.0,1
1695119539,0.0,0.0,0.0,0.0,332.0,1
1695119542,0.0,0.0,0.0,0.0,334.0,1
1695119545,0.0,0.0,0.0,0.0,332.0,1
1695119548,0.0,0.0,0.0,0.0,344.0,1
1695119551,272133.3333333333,0.0,33486.666666666664,238640.0,171.0,1
1695119554,14408.333333333334,0.0,5706.333333333333,8702.0,173.0,1
1695119557,16960.666666666664,0.0,6726.0,10241.0,171.0,1
1695119560,0.0,0.0,0.0,0.0,171.0,1
1695119563,253466.33333333334,518826.6666666667,145603.3333333333,107863.0,171.0,1
1695119566,137213.33333333334,218453.3333333333,43433.33333333333,93773.33333333334,333.0,1
1695119569,0.0,0.0,0.0,0.0,334.0,1
1695119572,0.0,0.0,0.0,0.0,334.0,1
1695119575,0.0,0.0,0.0,0.0,330.0,1
1695119578,0.0,0.0,0.0,0.0,332.0,1
