timestamp,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,platform_power,node_type
1695120922,0.0,0.0,0.0,0.0,311.0,1
1695120925,0.0,0.0,0.0,0.0,311.0,1
1695120928,0.0,0.0,0.0,0.0,311.0,1
1695120931,0.0,0.0,0.0,0.0,310.0,1
1695120934,0.0,0.0,0.0,0.0,311.0,1
1695120937,40007.666666666664,25941.333333333332,0.0,40001.333333333336,311.0,1
1695120940,0.0,0.0,0.0,0.0,311.0,1
1695120943,71832.66666666666,0.0,0.0,71839.0,330.0,1
1695120946,190560.0,344064.0,51180.0,139374.0,172.0,1
1695120949,1224.0,344064.0,486.0,744.0,171.0,1
1695120952,0.0,0.0,0.0,0.0,171.0,1
1695120955,0.0,0.0,0.0,0.0,171.0,1
1695120958,359826.0,663552.0,76200.0,283626.0,224.0,1
1695120961,0.0,0.0,0.0,0.0,227.0,1
1695120964,0.0,0.0,0.0,0.0,226.0,1
1695120967,0.0,0.0,0.0,0.0,227.0,1
1695120970,0.0,0.0,0.0,0.0,226.0,1
1695120973,0.0,0.0,0.0,0.0,229.0,1
1695120976,0.0,0.0,0.0,0.0,231.0,1
1695120979,0.0,0.0,0.0,0.0,231.0,1
1695120982,0.0,0.0,0.0,0.0,232.0,1
1695120985,0.0,0.0,0.0,0.0,233.0,1
1695120988,0.0,0.0,0.0,0.0,234.0,1
1695120991,0.0,0.0,0.0,0.0,241.0,1
1695120994,0.0,0.0,0.0,0.0,241.0,1
1695120997,26286.666666666664,0.0,26280.0,0.0,246.0,1
1695121000,0.0,0.0,0.0,0.0,241.0,1
1695121003,0.0,0.0,0.0,0.0,225.0,1
1695121006,193226.6666666667,0.0,55793.33333333333,137440.0,171.0,1
1695121009,91219.0,0.0,14300.666666666666,76918.33333333334,171.0,1
1695121012,0.0,0.0,0.0,0.0,171.0,1
1695121015,0.0,0.0,0.0,0.0,171.0,1
1695121018,0.0,0.0,0.0,0.0,171.0,1
1695121021,366516.3333333333,700416.0,113550.33333333333,252959.66666666666,247.0,1
1695121024,0.0,0.0,0.0,0.0,248.0,1
1695121027,0.0,0.0,0.0,0.0,261.0,1
1695121030,0.0,0.0,0.0,0.0,263.0,1
1695121033,0.0,0.0,0.0,0.0,264.0,1
1695121036,0.0,0.0,0.0,0.0,260.0,1
1695121039,0.0,0.0,0.0,0.0,267.0,1
1695121042,0.0,0.0,0.0,0.0,263.0,1
1695121045,0.0,0.0,0.0,0.0,266.0,1
1695121048,0.0,0.0,0.0,0.0,267.0,1
1695121051,0.0,0.0,0.0,0.0,272.0,1
1695121054,0.0,0.0,0.0,0.0,272.0,1
1695121057,26733.0,0.0,10563.0,16177.0,247.0,1
1695121060,78428.0,0.0,0.0,78428.0,171.0,1
1695121063,216306.6666666667,0.0,40960.0,175346.6666666667,173.0,1
1695121066,0.0,0.0,0.0,0.0,171.0,1
1695121069,0.0,0.0,0.0,0.0,171.0,1
1695121072,0.0,0.0,0.0,0.0,171.0,1
1695121075,397020.0,682666.6666666667,106433.33333333334,290586.6666666667,242.0,1
1695121078,0.0,0.0,0.0,0.0,286.0,1
1695121081,0.0,0.0,0.0,0.0,316.0,1
1695121084,0.0,0.0,0.0,0.0,314.0,1
1695121087,0.0,0.0,0.0,0.0,334.0,1
1695121090,0.0,0.0,0.0,0.0,338.0,1
1695121093,0.0,0.0,0.0,0.0,337.0,1
1695121096,0.0,0.0,0.0,0.0,335.0,1
1695121099,0.0,0.0,0.0,0.0,336.0,1
1695121102,0.0,0.0,0.0,0.0,337.0,1
1695121105,0.0,0.0,0.0,0.0,334.0,1
1695121108,60945.666666666664,0.0,0.0,60939.333333333336,273.0,1
1695121111,185237.33333333334,0.0,71110.66666666666,114133.0,171.0,1
1695121114,0.0,0.0,0.0,0.0,172.0,1
1695121117,16662.0,0.0,6582.0,10080.0,171.0,1
1695121120,0.0,0.0,0.0,0.0,171.0,1
1695121123,391458.0,712704.0,73578.0,317880.0,186.0,1
1695121126,0.0,0.0,0.0,0.0,304.0,1
1695121129,0.0,0.0,0.0,0.0,331.0,1
1695121132,0.0,0.0,0.0,0.0,343.0,1
1695121135,0.0,0.0,0.0,0.0,342.0,1
1695121138,0.0,0.0,0.0,0.0,341.0,1
1695121141,0.0,0.0,0.0,0.0,343.0,1
1695121144,0.0,0.0,0.0,0.0,347.0,1
1695121147,0.0,0.0,0.0,0.0,343.0,1
1695121150,0.0,0.0,0.0,0.0,342.0,1
1695121153,0.0,0.0,0.0,0.0,341.0,1
1695121156,68780.0,0.0,10373.333333333332,58400.0,260.0,1
1695121159,215493.3333333333,0.0,80486.66666666667,135006.66666666666,171.0,1
1695121162,0.0,0.0,0.0,0.0,171.0,1
1695121165,0.0,0.0,0.0,0.0,171.0,1
1695121168,0.0,0.0,0.0,0.0,171.0,1
1695121171,386662.6666666667,700416.0,110649.66666666667,276019.3333333334,185.0,1
1695121174,0.0,0.0,0.0,0.0,346.0,1
1695121177,42301.0,0.0,42301.0,0.0,343.0,1
1695121180,0.0,0.0,0.0,0.0,342.0,1
1695121183,0.0,0.0,0.0,0.0,345.0,1
1695121186,0.0,0.0,0.0,0.0,346.0,1
1695121189,0.0,0.0,0.0,0.0,343.0,1
1695121192,0.0,0.0,0.0,0.0,344.0,1
1695121195,0.0,0.0,0.0,0.0,344.0,1
1695121198,0.0,0.0,0.0,0.0,343.0,1
1695121201,0.0,0.0,0.0,0.0,344.0,1
1695121204,264222.0,401408.0,117082.0,147133.0,171.0,1
1695121207,54000.0,382293.3333333334,15980.0,38026.666666666664,173.0,1
1695121210,0.0,0.0,0.0,0.0,171.0,1
1695121213,0.0,0.0,0.0,0.0,171.0,1
1695121216,295733.3333333333,409600.0,2440.0,293293.3333333333,182.0,1
1695121219,141960.0,286720.0,0.0,141960.0,247.0,1
1695121222,0.0,0.0,0.0,0.0,248.0,1
1695121225,0.0,0.0,0.0,0.0,248.0,1
1695121228,0.0,0.0,0.0,0.0,249.0,1
1695121231,0.0,0.0,0.0,0.0,252.0,1
1695121234,0.0,0.0,0.0,0.0,253.0,1
1695121237,23883.0,0.0,22483.333333333332,1393.3333333333333,252.0,1
1695121240,0.0,0.0,0.0,0.0,253.0,1
1695121243,0.0,0.0,0.0,0.0,250.0,1
1695121246,0.0,0.0,0.0,0.0,253.0,1
1695121249,0.0,0.0,0.0,0.0,256.0,1
1695121252,0.0,0.0,0.0,0.0,254.0,1
1695121255,0.0,0.0,0.0,0.0,255.0,1
1695121258,69014.33333333334,0.0,0.0,69014.33333333334,217.0,1
1695121261,184078.0,13653.333333333334,34764.0,149314.0,171.0,1
1695121264,0.0,0.0,0.0,0.0,171.0,1
1695121267,0.0,0.0,0.0,0.0,171.0,1
1695121270,0.0,0.0,0.0,0.0,171.0,1
1695121273,357582.0,638976.0,117144.0,240438.0,193.0,1
1695121276,0.0,0.0,0.0,0.0,280.0,1
1695121279,0.0,0.0,0.0,0.0,289.0,1
1695121282,0.0,0.0,0.0,0.0,287.0,1
1695121285,0.0,0.0,0.0,0.0,289.0,1
1695121288,0.0,0.0,0.0,0.0,292.0,1
1695121291,0.0,0.0,0.0,0.0,292.0,1
1695121294,0.0,0.0,0.0,0.0,296.0,1
1695121297,23826.666666666664,0.0,9406.666666666666,14420.0,297.0,1
1695121300,0.0,0.0,0.0,0.0,295.0,1
1695121303,0.0,0.0,0.0,0.0,296.0,1
1695121306,0.0,0.0,0.0,0.0,299.0,1
1695121309,82546.66666666666,0.0,0.0,82546.66666666666,272.0,1
1695121312,185756.66666666666,0.0,61579.0,124177.66666666667,173.0,1
1695121315,0.0,0.0,0.0,0.0,171.0,1
1695121318,0.0,0.0,0.0,0.0,171.0,1
1695121321,0.0,0.0,0.0,0.0,171.0,1
1695121324,432275.3333333333,674474.6666666666,106932.0,325343.3333333333,191.0,1
1695121327,0.0,0.0,0.0,0.0,348.0,1
1695121330,0.0,0.0,0.0,0.0,371.0,1
1695121333,0.0,0.0,0.0,0.0,370.0,1
1695121336,0.0,0.0,0.0,0.0,383.0,1
1695121339,0.0,0.0,0.0,0.0,381.0,1
1695121342,0.0,0.0,0.0,0.0,383.0,1
1695121345,0.0,0.0,0.0,0.0,385.0,1
1695121348,0.0,0.0,0.0,0.0,384.0,1
1695121351,0.0,0.0,0.0,0.0,383.0,1
1695121354,0.0,0.0,0.0,0.0,385.0,1
1695121357,124796.0,368640.0,1260.0,123543.0,218.0,1
1695121360,210497.0,368640.0,29491.0,181006.0,174.0,1
1695121363,0.0,0.0,0.0,0.0,171.0,1
1695121366,0.0,0.0,0.0,0.0,171.0,1
1695121369,0.0,0.0,0.0,0.0,171.0,1
1695121372,435753.3333333334,709973.3333333333,93520.0,342226.6666666666,179.0,1
1695121375,0.0,0.0,0.0,0.0,382.0,1
1695121378,0.0,0.0,0.0,0.0,386.0,1
1695121381,0.0,0.0,0.0,0.0,391.0,1
1695121384,0.0,0.0,0.0,0.0,390.0,1
1695121387,0.0,0.0,0.0,0.0,390.0,1
1695121390,0.0,0.0,0.0,0.0,393.0,1
1695121393,0.0,0.0,0.0,0.0,393.0,1
1695121396,0.0,0.0,0.0,0.0,393.0,1
1695121399,0.0,0.0,0.0,0.0,396.0,1
1695121402,0.0,0.0,0.0,0.0,393.0,1
1695121405,92549.0,0.0,31470.333333333332,61085.0,273.0,1
1695121408,191610.0,0.0,29688.0,161922.0,171.0,1
1695121411,0.0,0.0,0.0,0.0,171.0,1
1695121414,0.0,0.0,0.0,0.0,172.0,1
1695121417,14640.0,0.0,5778.0,8862.0,171.0,1
1695121420,348606.0,688128.0,118404.0,230196.0,293.0,1
1695121423,0.0,0.0,0.0,0.0,390.0,1
1695121426,0.0,0.0,0.0,0.0,388.0,1
1695121429,0.0,0.0,0.0,0.0,386.0,1
1695121432,0.0,0.0,0.0,0.0,389.0,1
1695121435,0.0,0.0,0.0,0.0,392.0,1
1695121438,0.0,0.0,0.0,0.0,390.0,1
1695121441,0.0,0.0,0.0,0.0,392.0,1
1695121444,0.0,0.0,0.0,0.0,393.0,1
1695121447,0.0,0.0,0.0,0.0,391.0,1
1695121450,0.0,0.0,0.0,0.0,389.0,1
1695121453,241820.0,300373.3333333333,90880.0,150940.0,172.0,1
1695121456,43142.666666666664,285354.6666666666,22825.333333333332,20323.666666666668,177.0,1
1695121459,0.0,0.0,0.0,0.0,171.0,1
1695121462,0.0,0.0,0.0,0.0,171.0,1
1695121465,44789.333333333336,959829.3333333334,0.0,44783.0,171.0,1
1695121468,322005.6666666667,959829.3333333334,124513.33333333333,197492.33333333334,208.0,1
1695121471,0.0,0.0,0.0,0.0,205.0,1
1695121474,0.0,0.0,0.0,0.0,205.0,1
1695121477,26733.0,0.0,10556.0,16184.0,205.0,1
1695121480,0.0,0.0,0.0,0.0,206.0,1
1695121483,0.0,0.0,0.0,0.0,205.0,1
1695121486,0.0,0.0,0.0,0.0,205.0,1
1695121489,0.0,0.0,0.0,0.0,203.0,1
1695121492,0.0,0.0,0.0,0.0,205.0,1
1695121495,0.0,0.0,0.0,0.0,204.0,1
1695121498,197309.0,0.0,66682.0,130627.0,171.0,1
1695121501,98853.33333333334,0.0,33686.666666666664,65166.66666666667,171.0,1
1695121504,0.0,0.0,0.0,0.0,171.0,1
1695121507,0.0,0.0,0.0,0.0,171.0,1
1695121510,7886.666666666666,791893.3333333333,3113.333333333333,4766.666666666667,171.0,1
1695121513,397706.6666666666,791893.3333333333,54106.66666666667,343606.6666666666,203.0,1
1695121516,0.0,0.0,0.0,0.0,205.0,1
1695121519,0.0,0.0,0.0,0.0,204.0,1
1695121522,0.0,0.0,0.0,0.0,204.0,1
1695121525,0.0,0.0,0.0,0.0,204.0,1
1695121528,0.0,0.0,0.0,0.0,205.0,1
1695121531,0.0,0.0,0.0,0.0,205.0,1
1695121534,0.0,0.0,0.0,0.0,204.0,1
1695121537,22369.333333333332,51882.666666666664,8828.666666666668,13534.333333333334,205.0,1
1695121540,0.0,0.0,0.0,0.0,204.0,1
1695121543,93051.0,346794.6666666667,0.0,93057.33333333334,171.0,1
1695121546,154539.0,346794.6666666667,71448.0,83085.0,171.0,1
1695121549,0.0,0.0,0.0,0.0,171.0,1
1695121552,0.0,0.0,0.0,0.0,171.0,1
1695121555,0.0,0.0,0.0,0.0,171.0,1
1695121558,359778.0,663552.0,65892.0,293886.0,204.0,1
1695121561,0.0,0.0,0.0,0.0,204.0,1
1695121564,0.0,0.0,0.0,0.0,206.0,1
1695121567,0.0,0.0,0.0,0.0,205.0,1
1695121570,0.0,0.0,0.0,0.0,205.0,1
1695121573,0.0,0.0,0.0,0.0,204.0,1
1695121576,0.0,0.0,0.0,0.0,208.0,1
1695121579,0.0,0.0,0.0,0.0,203.0,1
1695121582,0.0,0.0,0.0,0.0,205.0,1
1695121585,0.0,0.0,0.0,0.0,203.0,1
1695121588,95553.33333333334,0.0,32386.666666666664,63173.33333333333,176.0,1
1695121591,189702.33333333334,0.0,81396.0,108300.0,171.0,1
1695121594,0.0,0.0,0.0,0.0,171.0,1
1695121597,17663.666666666664,0.0,17663.666666666664,0.0,172.0,1
1695121600,0.0,0.0,0.0,0.0,171.0,1
1695121603,366833.0,700416.0,119630.33333333333,247202.66666666666,204.0,1
1695121606,0.0,0.0,0.0,0.0,203.0,1
1695121609,0.0,0.0,0.0,0.0,205.0,1
1695121612,0.0,0.0,0.0,0.0,206.0,1
1695121615,0.0,0.0,0.0,0.0,206.0,1
1695121618,0.0,0.0,0.0,0.0,206.0,1
1695121621,0.0,0.0,0.0,0.0,203.0,1
1695121624,0.0,0.0,0.0,0.0,204.0,1
1695121627,0.0,0.0,0.0,0.0,204.0,1
1695121630,0.0,0.0,0.0,0.0,205.0,1
1695121633,75579.0,0.0,12243.0,63343.0,171.0,1
1695121636,211873.3333333333,0.0,113340.0,98526.66666666666,171.0,1
1695121639,0.0,0.0,0.0,0.0,171.0,1
1695121642,0.0,0.0,0.0,0.0,171.0,1
1695121645,0.0,0.0,0.0,0.0,171.0,1
1695121648,376286.6666666666,764586.6666666667,57853.33333333333,318440.0,221.0,1
1695121651,0.0,0.0,0.0,0.0,205.0,1
1695121654,0.0,0.0,0.0,0.0,207.0,1
1695121657,24415.0,0.0,9633.0,14775.666666666666,203.0,1
1695121660,0.0,0.0,0.0,0.0,204.0,1
1695121663,0.0,0.0,0.0,0.0,205.0,1
1695121666,0.0,0.0,0.0,0.0,205.0,1
1695121669,0.0,0.0,0.0,0.0,204.0,1
1695121672,0.0,0.0,0.0,0.0,204.0,1
1695121675,0.0,0.0,0.0,0.0,203.0,1
1695121678,60413.666666666664,0.0,7929.333333333333,52484.333333333336,193.0,1
1695121681,179604.0,0.0,66786.0,112818.0,171.0,1
1695121684,0.0,0.0,0.0,0.0,171.0,1
1695121687,0.0,0.0,0.0,0.0,171.0,1
1695121690,0.0,0.0,0.0,0.0,171.0,1
1695121693,389628.0,638976.0,72180.0,317454.0,211.0,1
1695121696,0.0,0.0,0.0,0.0,204.0,1
1695121699,0.0,0.0,0.0,0.0,203.0,1
1695121702,0.0,0.0,0.0,0.0,204.0,1
1695121705,0.0,0.0,0.0,0.0,204.0,1
1695121708,0.0,0.0,0.0,0.0,206.0,1
1695121711,0.0,0.0,0.0,0.0,205.0,1
1695121714,0.0,0.0,0.0,0.0,205.0,1
1695121717,26020.0,0.0,10266.666666666668,15753.333333333332,206.0,1
1695121720,0.0,0.0,0.0,0.0,204.0,1
1695121723,72600.0,0.0,34746.666666666664,37846.666666666664,203.0,1
1695121726,196833.66666666666,0.0,90015.66666666667,106818.0,171.0,1
1695121729,0.0,0.0,0.0,0.0,171.0,1
1695121732,0.0,0.0,0.0,0.0,171.0,1
1695121735,0.0,0.0,0.0,0.0,171.0,1
1695121738,388961.6666666667,674474.6666666666,68140.33333333334,320821.3333333333,193.0,1
1695121741,0.0,0.0,0.0,0.0,204.0,1
1695121744,0.0,0.0,0.0,0.0,203.0,1
1695121747,0.0,0.0,0.0,0.0,204.0,1
1695121750,0.0,0.0,0.0,0.0,205.0,1
1695121753,0.0,0.0,0.0,0.0,204.0,1
1695121756,0.0,0.0,0.0,0.0,204.0,1
1695121759,0.0,0.0,0.0,0.0,204.0,1
1695121762,0.0,0.0,0.0,0.0,204.0,1
1695121765,0.0,0.0,0.0,0.0,205.0,1
1695121768,92078.0,0.0,0.0,92078.0,177.0,1
1695121771,205933.3333333333,0.0,25253.333333333336,180680.0,174.0,1
1695121774,0.0,0.0,0.0,0.0,171.0,1
1695121777,18966.666666666668,0.0,0.0,18973.333333333332,173.0,1
1695121780,0.0,0.0,0.0,0.0,171.0,1
1695121783,403940.0,737280.0,99893.33333333334,304040.0,180.0,1
1695121786,0.0,0.0,0.0,0.0,203.0,1
1695121789,0.0,0.0,0.0,0.0,205.0,1
1695121792,0.0,0.0,0.0,0.0,204.0,1
1695121795,0.0,0.0,0.0,0.0,203.0,1
1695121798,0.0,0.0,0.0,0.0,203.0,1
1695121801,0.0,0.0,0.0,0.0,204.0,1
1695121804,0.0,0.0,0.0,0.0,202.0,1
1695121807,0.0,0.0,0.0,0.0,204.0,1
1695121810,0.0,0.0,0.0,0.0,204.0,1
1695121813,72054.33333333334,0.0,0.0,72054.33333333334,194.0,1
1695121816,184914.0,0.0,0.0,184914.0,174.0,1
1695121819,0.0,0.0,0.0,0.0,171.0,1
1695121822,0.0,0.0,0.0,0.0,171.0,1
1695121825,0.0,0.0,0.0,0.0,171.0,1
1695121828,358326.0,663552.0,130314.0,228018.0,207.0,1
1695121831,0.0,0.0,0.0,0.0,203.0,1
1695121834,0.0,0.0,0.0,0.0,204.0,1
1695121837,25260.0,0.0,0.0,25260.0,206.0,1
1695121840,0.0,0.0,0.0,0.0,206.0,1
1695121843,0.0,0.0,0.0,0.0,203.0,1
1695121846,0.0,0.0,0.0,0.0,203.0,1
1695121849,0.0,0.0,0.0,0.0,204.0,1
1695121852,0.0,0.0,0.0,0.0,205.0,1
1695121855,0.0,0.0,0.0,0.0,203.0,1
1695121858,76973.33333333333,0.0,12180.0,64793.33333333333,184.0,1
1695121861,209069.66666666666,0.0,39830.333333333336,169233.0,174.0,1
1695121864,0.0,0.0,0.0,0.0,171.0,1
1695121867,0.0,0.0,0.0,0.0,171.0,1
1695121870,0.0,0.0,0.0,0.0,171.0,1
1695121873,388005.3333333333,648533.3333333334,45321.333333333336,342684.0,211.0,1
1695121876,0.0,0.0,0.0,0.0,203.0,1
1695121879,0.0,0.0,0.0,0.0,204.0,1
1695121882,0.0,0.0,0.0,0.0,204.0,1
1695121885,0.0,0.0,0.0,0.0,204.0,1
1695121888,0.0,0.0,0.0,0.0,202.0,1
1695121891,0.0,0.0,0.0,0.0,204.0,1
1695121894,0.0,0.0,0.0,0.0,203.0,1
1695121897,26565.0,0.0,26572.0,0.0,205.0,1
1695121900,0.0,0.0,0.0,0.0,204.0,1
1695121903,82908.0,0.0,17458.0,65443.0,180.0,1
1695121906,226486.6666666667,0.0,73420.0,153066.66666666666,171.0,1
1695121909,0.0,0.0,0.0,0.0,171.0,1
1695121912,0.0,0.0,0.0,0.0,171.0,1
1695121915,0.0,0.0,0.0,0.0,171.0,1
1695121918,395940.0,709973.3333333333,181426.6666666667,214513.3333333333,221.0,1
1695121921,0.0,0.0,0.0,0.0,206.0,1
1695121924,0.0,0.0,0.0,0.0,203.0,1
1695121927,0.0,0.0,0.0,0.0,203.0,1
1695121930,0.0,0.0,0.0,0.0,206.0,1
1695121933,0.0,0.0,0.0,0.0,204.0,1
1695121936,0.0,0.0,0.0,0.0,202.0,1
1695121939,0.0,0.0,0.0,0.0,204.0,1
1695121942,0.0,0.0,0.0,0.0,206.0,1
1695121945,0.0,0.0,0.0,0.0,206.0,1
1695121948,62231.333333333336,0.0,19506.666666666668,42724.666666666664,193.0,1
1695121951,179142.0,0.0,35046.0,144096.0,171.0,1
1695121954,0.0,0.0,0.0,0.0,171.0,1
1695121957,15582.0,737280.0,6144.0,9438.0,171.0,1
1695121960,0.0,737280.0,0.0,0.0,172.0,1
1695121963,377742.0,688128.0,145668.0,232080.0,214.0,1
1695121966,0.0,0.0,0.0,0.0,204.0,1
1695121969,0.0,0.0,0.0,0.0,208.0,1
1695121972,0.0,0.0,0.0,0.0,204.0,1
1695121975,0.0,0.0,0.0,0.0,203.0,1
1695121978,0.0,0.0,0.0,0.0,205.0,1
1695121981,0.0,0.0,0.0,0.0,202.0,1
1695121984,0.0,0.0,0.0,0.0,205.0,1
1695121987,0.0,0.0,0.0,0.0,205.0,1
1695121990,0.0,0.0,0.0,0.0,204.0,1
1695121993,76980.0,0.0,36473.333333333336,40506.666666666664,202.0,1
1695121996,203021.33333333334,0.0,69989.66666666666,133031.6666666667,171.0,1
1695121999,0.0,0.0,0.0,0.0,171.0,1
1695122002,0.0,0.0,0.0,0.0,171.0,1
1695122005,0.0,0.0,0.0,0.0,171.0,1
1695122008,356731.3333333333,700416.0,71338.66666666666,285392.6666666666,200.0,1
1695122011,0.0,0.0,0.0,0.0,205.0,1
1695122014,0.0,0.0,0.0,0.0,207.0,1
1695122017,26439.0,28672.0,0.0,26439.0,203.0,1
1695122020,0.0,0.0,0.0,0.0,205.0,1
1695122023,0.0,0.0,0.0,0.0,204.0,1
1695122026,0.0,0.0,0.0,0.0,203.0,1
1695122029,0.0,0.0,0.0,0.0,204.0,1
1695122032,0.0,0.0,0.0,0.0,204.0,1
1695122035,0.0,0.0,0.0,0.0,206.0,1
1695122038,100009.0,0.0,20328.0,79681.0,171.0,1
1695122041,194820.0,0.0,14440.0,180373.3333333333,171.0,1
1695122044,0.0,0.0,0.0,0.0,174.0,1
1695122047,0.0,0.0,0.0,0.0,171.0,1
1695122050,0.0,0.0,0.0,0.0,171.0,1
1695122053,399546.6666666666,737280.0,166146.6666666667,233406.6666666667,186.0,1
1695122056,0.0,0.0,0.0,0.0,205.0,1
1695122059,0.0,0.0,0.0,0.0,204.0,1
1695122062,0.0,0.0,0.0,0.0,203.0,1
1695122065,0.0,0.0,0.0,0.0,206.0,1
1695122068,0.0,0.0,0.0,0.0,206.0,1
1695122071,0.0,0.0,0.0,0.0,206.0,1
1695122074,0.0,0.0,0.0,0.0,204.0,1
1695122077,28570.666666666668,0.0,11256.666666666668,17306.666666666664,204.0,1
1695122080,0.0,0.0,0.0,0.0,205.0,1
1695122083,96213.33333333333,0.0,32120.0,64100.666666666664,186.0,1
1695122086,226548.0,0.0,72646.0,153902.0,176.0,1
1695122089,0.0,0.0,0.0,0.0,171.0,1
1695122092,0.0,0.0,0.0,0.0,171.0,1
1695122095,0.0,0.0,0.0,0.0,171.0,1
1695122098,340704.0,614400.0,52890.0,287808.0,215.0,1
1695122101,0.0,0.0,0.0,0.0,205.0,1
1695122104,0.0,0.0,0.0,0.0,205.0,1
1695122107,0.0,0.0,0.0,0.0,204.0,1
1695122110,0.0,0.0,0.0,0.0,205.0,1
1695122113,0.0,0.0,0.0,0.0,203.0,1
1695122116,0.0,0.0,0.0,0.0,203.0,1
1695122119,0.0,0.0,0.0,0.0,204.0,1
1695122122,0.0,0.0,0.0,0.0,205.0,1
1695122125,0.0,0.0,0.0,0.0,205.0,1
1695122128,75653.33333333333,0.0,0.0,75653.33333333333,190.0,1
1695122131,187010.66666666666,0.0,10298.0,176719.0,172.0,1
1695122134,0.0,0.0,0.0,0.0,171.0,1
1695122137,17727.0,0.0,17720.666666666664,0.0,173.0,1
1695122140,0.0,0.0,0.0,0.0,171.0,1
1695122143,369081.3333333333,726357.3333333334,87159.33333333333,281922.0,207.0,1
1695122146,0.0,0.0,0.0,0.0,205.0,1
1695122149,0.0,0.0,0.0,0.0,206.0,1
1695122152,0.0,0.0,0.0,0.0,203.0,1
1695122155,0.0,0.0,0.0,0.0,204.0,1
1695122158,0.0,0.0,0.0,0.0,207.0,1
1695122161,0.0,0.0,0.0,0.0,204.0,1
1695122164,0.0,0.0,0.0,0.0,205.0,1
1695122167,0.0,0.0,0.0,0.0,204.0,1
1695122170,0.0,0.0,0.0,0.0,204.0,1
1695122173,84448.0,0.0,15764.0,68691.0,204.0,1
1695122176,238721.0,0.0,28637.0,210077.0,171.0,1
1695122179,0.0,0.0,0.0,0.0,171.0,1
1695122182,0.0,0.0,0.0,0.0,171.0,1
1695122185,0.0,0.0,0.0,0.0,171.0,1
1695122188,391333.3333333334,709973.3333333333,63800.0,327533.3333333333,187.0,1
1695122191,0.0,0.0,0.0,0.0,204.0,1
1695122194,0.0,0.0,0.0,0.0,204.0,1
1695122197,27382.666666666668,0.0,0.0,27382.666666666668,204.0,1
1695122200,0.0,0.0,0.0,0.0,207.0,1
1695122203,0.0,0.0,0.0,0.0,203.0,1
1695122206,0.0,0.0,0.0,0.0,205.0,1
1695122209,0.0,0.0,0.0,0.0,206.0,1
1695122212,0.0,0.0,0.0,0.0,203.0,1
1695122215,0.0,0.0,0.0,0.0,202.0,1
1695122218,77828.66666666666,0.0,23107.333333333332,54721.333333333336,205.0,1
1695122221,239220.66666666666,0.0,13170.666666666666,226050.0,171.0,1
1695122224,0.0,0.0,0.0,0.0,171.0,1
1695122227,0.0,0.0,0.0,0.0,171.0,1
1695122230,0.0,0.0,0.0,0.0,171.0,1
1695122233,435309.0,774144.0,83055.0,352254.0,183.0,1
1695122236,0.0,0.0,0.0,0.0,204.0,1
1695122239,0.0,0.0,0.0,0.0,205.0,1
1695122242,0.0,0.0,0.0,0.0,204.0,1
1695122245,0.0,0.0,0.0,0.0,204.0,1
1695122248,0.0,0.0,0.0,0.0,203.0,1
1695122251,0.0,0.0,0.0,0.0,203.0,1
1695122254,0.0,0.0,0.0,0.0,203.0,1
1695122257,22831.666666666668,0.0,8993.333333333332,13838.333333333334,204.0,1
1695122260,0.0,0.0,0.0,0.0,206.0,1
1695122263,71364.0,0.0,23116.666666666668,48253.666666666664,205.0,1
1695122266,187878.33333333334,0.0,9006.0,178872.33333333334,171.0,1
